48.7169	46.6156	44.5753		42.4526	38.3176		40.3901	
47.5589	45.4338	43.3338		41.2155	37.0505		39.1517	
44.9742	42.553	40.2104		37.8723	33.3829		35.6057	
44.3636	41.892	39.4543		36.9984	32.2845		34.6586	
45.0507	42.6143	40.2128		37.7846	33.2919		35.5246	
47.5819	45.3265	43.1197		40.9141	36.7166		38.8046	
50.1877	48.1007	46.0686		44.0461	40.0446		42.0233	
47.7534	45.4547	43.2769		41.0295	36.7773		38.8817	
45.2999	42.9398	40.6471		38.3504	34.0887		36.2044	
46.6357	44.3632	42.092		39.7872	35.3472		37.583	
47.6756	45.4265	43.2236		40.95	36.6095		38.8056	
48.9648	46.8316	44.7087		42.5411	38.3758		40.4558	
49.9897	47.808	45.6547		43.4891	39.2738		41.354	
48.2699	46.1637	44.0475		41.8669	37.5651		39.7471	
48.1787	46.1297	43.9784		41.8239	37.5189		39.664	
48.37	46.1849	44.1108		41.9572	37.6941		39.8062	
48.484	46.2386	44.0619		41.8376	37.5277		39.6859	
48.6041	46.4844	44.4579		42.3554	38.1348		40.2559	
47.1548	44.9986	42.8253		40.6266	36.2825		38.4147	
48.0312	45.9447	43.8818		41.7353	37.5872		39.6595	
47.0038	44.8002	42.6408		40.4775	36.2665		38.3642	
46.9177	44.5927	42.332		40.0779	35.689		37.8526	
47.6223	45.392	43.2261		41.0632	36.7197		38.8905	
48.1708	45.897	43.6396		41.3637	37.038		39.2578	
49.5766	47.4252	45.3193		43.1932	39.0437		41.1655	
47.5075	45.3424	43.1701		40.9702	36.7992		38.8619	
45.5766	43.2021	40.8826		38.552	34.2624		36.4188	
46.3162	43.9379	41.6112		39.3089	35.0035		37.1435	
