44.0939	41.4949	39.0655		36.6535	32.0452		34.3754	
44.7293	42.2222	39.8353		37.4564	32.8121		35.2071	
45.3461	42.9164	40.5396		38.1968	33.6608		35.9339	
45.4606	43.0168	40.6093		38.2045	33.5222		35.8794	
45.1715	42.6988	40.2628		37.8169	33.162		35.5175	
45.4738	43.016	40.6445		38.2584	33.7796		35.9775	
46.4046	43.9983	41.5936		39.193	34.6329		36.8836	
45.609	43.1188	40.6744		38.2338	33.599		35.9165	
46.004	43.6032	41.2948		38.8885	34.3852		36.6338	
46.218	43.8775	41.529		39.1174	34.5914		36.827	
45.6634	43.2795	40.9451		38.6001	34.0558		36.289	
44.9667	42.497	40.074		37.6407	33.0916		35.368	
45.272	42.8378	40.4161		38.0194	33.4291		35.6993	
45.2257	42.7656	40.3109		37.8863	33.3141		35.5562	
44.6515	42.2117	39.8065		37.4116	32.7914		35.0972	
45.2842	42.8288	40.4099		37.9886	33.4138		35.696	
45.019	42.5941	40.1928		37.7968	33.2295		35.5315	
45.3457	42.9669	40.6096		38.2595	33.7195		35.9669	
45.2862	42.9249	40.5625		38.1754	33.6636		35.8816	
46.0069	43.7185	41.405		39.0762	34.6408		36.8833	
45.669	43.3106	41.0058		38.6506	34.2137		36.447	
45.5643	43.0892	40.6165		38.1617	33.6611		35.8327	
45.7063	43.2964	40.9106		38.5216	33.9867		36.2684	
46.4321	44.0784	41.6906		39.3257	34.8125		37.0759	
45.5599	43.1366	40.7249		38.3415	33.8266		36.0848	
45.2232	42.7685	40.4169		38.082	33.6164		35.8414	
45.3283	42.8818	40.5275		38.1823	33.6987		35.9341	
45.5081	43.078	40.7517		38.4298	33.9927		36.2383	
