44.8391	42.2816	39.8063		37.3883	32.8146		35.0462	
45.5264	43.0289	40.642		38.291	33.8285		36.0641	
47.1185	44.8121	42.6093		40.4373	36.1727		38.328	
46.1627	43.8026	41.5389		39.239	34.7498		36.9778	
45.8201	43.4457	41.1558		38.8092	34.2299		36.5865	
45.7673	43.3474	41.042		38.7401	34.305		36.4996	
46.7313	44.3821	42.1033		39.8242	35.4214		37.6077	
47.7142	45.4472	43.1029		40.8024	36.3759		38.5751	
47.0181	44.7667	42.5158		40.2722	35.9594		38.0771	
46.2216	43.9436	41.6859		39.484	35.064		37.2405	
46.6945	44.3498	42.1391		39.8897	35.5048		37.6552	
46.4423	44.0856	41.7937		39.5215	35.2551		37.3436	
44.8675	42.4403	40.0594		37.7212	33.2713		35.5086	
45.6084	43.2377	40.9301		38.5984	34.1821		36.3763	
44.8832	42.4048	40.0009		37.5985	33.0253		35.3275	
44.9861	42.4633	40.048		37.7026	33.1837		35.4164	
45.2684	42.7211	40.2701		37.8172	33.3012		35.5262	
44.6525	42.1528	39.7518		37.3493	32.8135		35.067	
45.1304	42.7263	40.3678		37.9963	33.5299		35.7836	
44.6929	42.2291	39.8118		37.427	32.8525		35.1489	
45.9555	43.6222	41.3727		39.1089	34.8188		36.9497	
47.2091	44.9098	42.6364		40.4346	36.1014		38.2379	
46.1659	43.81	41.4921		39.1882	34.6752		36.9181	
48.6387	46.4046	44.1343		41.8735	37.5279		39.7282	
48.0155	45.6643	43.3827		41.0576	36.5783		38.7698	
45.924	43.5465	41.2598		38.9853	34.5503		36.7371	
45.7403	43.362	41.0785		38.781	34.3847		36.567	
45.4288	42.9643	40.5523		38.1611	33.697		35.9313	
