4312	32.707775	6048	34.82085	8464	37.4933625	11952	39.6014	16552	41.889375	23304	44.2046875	33672	46.4022875	
2040	31.5697625	3048	33.8916875	4504	36.5842	6384	38.8303625	9456	41.260325	13112	43.521525	18272	45.766425	
4448	30.0594125	6496	32.4151375	9352	34.7032125	13416	36.8142875	20832	38.9940625	35352	41.4358	58696	44.2738625	
3784	29.5951625	6008	32.115325	8888	34.3487125	13120	36.702375	19280	38.97325	29568	41.3590125	44808	43.9645375	
7088	29.7187375	11112	32.223775	15864	34.6124	22032	36.8023875	31696	39.20035	45408	41.4976	67992	44.1223125	
1184	29.91445	2224	32.471475	3776	34.97965	6104	37.2262875	9808	39.6310375	15720	42.1461875	21680	44.6720625	
1344	29.553075	2568	32.260075	4344	34.798775	7288	37.11075	11472	39.526275	18424	42.137125	27848	44.7153	
1584	29.780575	2624	32.3672625	4016	34.98765	6144	37.2266625	10448	39.683925	16168	42.2379125	26272	44.6914	
6968	29.5041875	11208	32.2350375	15920	34.7241625	22112	37.0970875	30968	39.4056875	43320	41.6215625	64240	44.1456375	
1448	30.0003	2648	32.743875	3936	35.246225	6056	37.3814125	9440	39.53285	15864	41.8383625	25848	44.286775	
1440	29.8246	2336	32.5817375	3992	35.09905	6128	37.3946875	9056	39.62835	14160	42.05485	21232	44.45195	
1544	29.5076625	2584	32.246675	4400	34.7962125	7296	37.06235	12472	39.3382875	20616	41.6642375	34952	44.09935	
7968	28.8000125	12552	31.5217375	18176	34.1292875	25400	36.340975	35544	38.720675	50320	40.9682875	74176	43.5706	
1312	28.4462125	2936	31.2634	4816	33.9360625	8192	36.34345	13368	38.855025	21008	41.387875	28512	43.94615	
2024	28.43195	3408	31.1791875	5336	33.8676625	9064	36.332425	13696	38.74635	22712	41.2834875	36312	43.8016625	
2064	28.3183	3576	31.05295	5928	33.7484875	9592	36.1943375	15488	38.584225	24160	41.187	37424	43.6823875	
7712	28.3134875	13208	31.1085625	19248	33.639775	27584	35.9945875	38608	38.3818625	54928	40.8115125	80176	43.4774625	
2264	28.307025	3784	31.0371625	5784	33.370025	9232	35.67405	15280	38.0061	25832	40.5184375	41136	43.1505625	
1816	28.6945375	3120	31.4694125	5144	33.8632	7704	36.27225	12840	38.7187375	18184	41.159075	26248	43.6827875	
2248	29.8776125	3496	32.2983375	6496	34.468925	11392	36.4577875	21248	38.763325	36720	41.2460375	58240	43.9655875	
6672	29.7405875	10960	32.4692875	15088	34.5861	21776	36.9507375	30520	39.0938875	44208	41.3808875	66272	43.8753875	
1464	30.0291375	2280	32.5631	3864	34.600175	6760	36.8525625	11792	39.057525	20064	41.283875	35008	43.799525	
1776	30.2313875	2888	32.7638125	4352	34.9204875	6608	37.0328875	10344	39.27785	16656	41.4238625	27232	43.86475	
1504	30.7004875	2608	33.09855	3984	35.3639125	6632	37.6675125	10840	40.0224875	17288	42.1811875	28920	44.5679125	
